,Username,Tweet,Date,Number of Retweets,Number of Likes,Number of Followers
108,philamuseum,"Cecilia Beaux, who was born #onthisday in 1855, was the favored portrait painter of Philadelphia's elite. Here Beaux paints her nephew in her signature quick and brushstroke-heavy style. https://t.co/qgijIRNm3X https://t.co/csaJo9W7g4",2020-05-01 21:40:03,9,34,267747
109,philamuseum,"Today we celebrate #TamanendDay, honoring the legacy of Lenape Chief Tamanend. His leadership and diplomatic efforts negotiating the Treaty of Shackamaxon with William Penn in 1682 were celebrated by Philadelphians throughout the 1700s and 1800s. https://t.co/OP3lRXFq5M https://t.co/SPFVOcGvpP",2020-05-01 17:40:04,4,13,267747
110,philamuseum,We're celebrating spring with a painting by Severin Roesen. This lavish tabletop array is crowded with blooms from all seasons and reflects the mid-nineteenth-century American taste for scenes of natural bounty. #MayFlowers https://t.co/2Uzs05CBZU https://t.co/w7rR4rgKke,2020-05-01 13:46:58,4,9,267747
111,philamuseum,"""These spaces of friction between the country and the city, between the organic and the inorganic, between the ‘artificial’ and the ‘natural’ are the wellspring of a great deal of my work; this is what I find on my journey.” –Gabriel Orozco https://t.co/yBzGfIvD2Y https://t.co/7XqDZSNktT",2020-04-30 22:50:04,6,18,267747
112,philamuseum,"""The Lost Pleiad"" personifies one of 7 sister stars described by Ovid in his poem ""Fasti."" Her brightness dimmed by the shame of marrying a mortal, the Pleiad anxiously searches through the night sky to be reunited with her sisters. #NationalPoetryMonth https://t.co/5q1zLAfzLS https://t.co/L8lIXZ5Io7",2020-04-30 17:52:42,6,34,267747
113,philamuseum,"Join Conrad Benner of @StreetsDept for a live Instagram interview with Amanda Sroka, Assistant Curator of Contemporary Art today at noon. https://t.co/74WlgoT47p https://t.co/VsSG3UECk9",2020-04-30 14:30:52,3,11,267747
114,philamuseum,All of us the first time we go out. #HairstyleAppreciationDay https://t.co/XxkJ5Z0jsr https://t.co/tgxtqL7J9X,2020-04-30 12:30:19,6,38,267747
115,philamuseum,"In these paintings, Charles Willson Peale portrays the McKean family in companion portraits. Peale expresses a new, post-Revolutionary American reality in which political and familial ideals are blended. https://t.co/7YhPKMFKH8 https://t.co/xncC0S9gAs",2020-04-29 21:05:29,7,20,267747
116,philamuseum,"Henry Ossawa Tanner painted ""The Annunciation"" soon after returning to Paris from a trip to Egypt and Palestine in 1897. The son of a minister in the African Methodist Episcopal Church, Tanner specialized in religious subjects. https://t.co/xKqu5V1pwd https://t.co/nelOzjz85U",2020-04-29 18:19:02,10,26,267747
117,philamuseum,"Whether you're classically trained or just like to embarrass your kids, we encourage you to bust out your favorite moves today. Happy International Dance Day! https://t.co/q18xVPl4aN https://t.co/Q4FmcLBuqb",2020-04-29 13:50:23,5,18,267747
118,philamuseum,"Today we celebrate the life and legacy of artist Zarina Hashmi (1937–2020), a leading international figure in the history of abstraction, whose work recently entered the museum collection and is featured in our exhibition ""Fault Lines."" https://t.co/JSLWMN07rd https://t.co/e0wzbc9fGo",2020-04-28 21:24:11,5,22,267747
119,philamuseum,When getting ready for the day means changing out of your night pajamas and into your day pajamas. https://t.co/JSATJpOpOi https://t.co/PDgAvmNQVa,2020-04-28 18:39:34,22,70,267747
120,philamuseum,"Happy birthday to Yves Klein. Many contemporary artists are associated with a signature image or technique, but Klein laid claim to a specific color: International Klein Blue, patented in 1957. https://t.co/uFX26yT9Vk https://t.co/so69Tn8u8r",2020-04-28 14:20:24,15,31,267747
121,philamuseum,"This elegant Deccani painting illustrates a tall slender balsam plant with its scalloped pink and white blossoms, a tropical member of the impatiens genus, native to the subcontinent of India.  https://t.co/dDXPuR5E7E https://t.co/eYnQPt1Vee",2020-04-27 21:21:46,12,27,267747
122,philamuseum,"French designer &amp; glass artist Émile Gallé epitomized Art Nouveau’s individualistic approach to the natural world. He pushed the expressive potential of glass, using unconventional techniques &amp; materials to render highly animated plant and insect forms. https://t.co/PQgxMyDR8z https://t.co/EZuLuAP0q5",2020-04-27 17:45:05,4,10,267747
123,philamuseum,"Roy Lichtenstein is best known for using the visual languages of comic strips and advertising in his images, which was coined “Pop Art” when it made its debut in the early 1960s. https://t.co/VvSmEtyk0a https://t.co/uSDCL8zwvs",2020-04-27 13:24:27,11,26,267747
124,philamuseum,👏👏👏 https://t.co/d0JTX3midA,2020-04-27 12:48:43,6,29,267747
125,philamuseum,"William Morris was one of the most active figures in the British Arts &amp; Crafts movement. Although he also designed furniture, stained glass, textiles, &amp; books, he is perhaps best recognized for his wallpaper designs based on England’s countryside flora. https://t.co/oaWmGLK3Bd https://t.co/nP2SlpAPCh",2020-04-26 22:00:29,8,27,267747
126,philamuseum,"Monet spent the winter of 1870/71 living in London while Paris was under siege by the Prussian army. He often walked to Green Park, where he painted this canvas. Working on the spot, he used indistinct dashes and dabs of paint to capture Londoners. https://t.co/cEcPA725yJ https://t.co/uLKH6XMUPP",2020-04-26 18:00:47,14,65,267747
127,philamuseum,Did you know that Philadelphians consume twelve times as many pretzels as the average American in a given year? Happy #NationalPretzelDay! https://t.co/BSfq05DaGL https://t.co/V91C32tOTx,2020-04-26 12:15:04,18,43,267747
128,philamuseum,"Happy birthday to Cy #Twombly. Twombly’s masterful painting in ten parts, “Fifty Days at Iliam,” captures the heroism, aggression, victory, and mourning of the last days of the Trojan War. https://t.co/NmK6yQX1Gn https://t.co/qa21EoO35Z",2020-04-25 18:20:04,33,85,267747
129,philamuseum,"A talented sculptor and portraitist, Auguste #Rodin is widely regarded as the father of modern sculpture. #InternationalSculptureDay #ISDay https://t.co/phgjWufZBa https://t.co/zlfcsQRleU",2020-04-25 12:39:56,25,63,267747
130,philamuseum,"@BFIrrera We believe this has been in at least one of our past design exhibitions, but we would have to check with our curatorial team to be sure.",2020-04-25 01:24:08,0,0,267747
131,philamuseum,"Inspired by coral reefs found along the coast of Brazil, the linear, random quality of the “Corallo” armchair translates Humberto Campana’s freehand sketches into three dimensions. Hand-welded and finished with epoxy, each armchair is one of a kind. https://t.co/Wkrrkf0hUn https://t.co/tAyXE8KbsN",2020-04-24 22:35:08,6,10,267747
132,philamuseum,"Born #onthisday in 1904, Willem de Kooning was one of the most important painters of #AbstractExpressionism. This work served as a vehicle for him to explore his ongoing interest in combining figurative subjects with the pictorial concerns of abstraction. https://t.co/09VMMun7Rb https://t.co/KW8aU4HeVz",2020-04-24 17:35:04,10,27,267747
133,philamuseum,"Whether you're gazing at trees from your window, while on a walk, or through the screen of your phone, we hope you can take a moment to appreciate their beauty today. Happy #ArborDay!  https://t.co/dqh0JOjEn3 https://t.co/ov6u4FQlKy",2020-04-24 13:44:26,4,30,267747
134,philamuseum,"Italian couturier Emilio Schuberth was known for his exquisitely crafted, ultra feminine clothing. He emphasized this dress’s hourglass shape with garlands of fabric flowers and beaded leaves.  https://t.co/6CzYjvQAnp https://t.co/jNDfypiDPI",2020-04-23 22:10:03,6,46,267747
135,philamuseum,Ramadan mubarek! Wishing you all a joyous and healthy Ramadan. https://t.co/m7d1YiAA7E https://t.co/rqY9bIqu9g,2020-04-23 18:30:17,5,15,267747
136,philamuseum,"Happy birthday to Joseph Mallord William Turner. Known as “the painter of light.,"" he was a British Romantic master of stirring landscape, treacherous seas, and sublime disaster. https://t.co/jN7xfEm2jX https://t.co/zt7Z3j3AQ0",2020-04-23 14:05:55,16,45,267747
137,philamuseum,"Antonello da Messina transformed the Renaissance portrait in paintings like this one, in which the face emerges from the dark background and the sitter’s steady gaze confronts the viewer. https://t.co/pUvXJHyhPh https://t.co/QgEzWiCjIT",2020-04-22 23:45:03,6,26,267747
138,philamuseum,"Looking to get creative? Try recreating a work of art from our collection with materials from around the house. One of our Museum Educators Lindsey Bloom outdid herself with these recreations. Show us yours by tagging @philamuseum #PhilamuseumFromHome. 

https://t.co/TdbiOGfKhe https://t.co/LLdYMZuOm5",2020-04-22 19:22:20,6,17,267747
139,philamuseum,Today we celebrate #EarthDay with a throwback to one of our favorite outdoor installations. Learn more about our 2012 exhibition “Lines in Four Directions in Flowers” and watch a time lapse of the Sol LeWitt piece being installed here: https://t.co/4NWflN1eeU https://t.co/HAZ8BvveVA,2020-04-22 13:31:19,9,30,267747
140,philamuseum,"This is the opening page of the ""Satasai,"" a devotional poem by the 17th c. writer Bihari. The verse invokes the deities Radha &amp; Krishna. Bihari bows slightly to the couple, honoring his divine inspiration at the beginning of his text. #NationalPoetryMonth https://t.co/Y6AVfosaWs https://t.co/12lWRl6Cm9",2020-04-21 21:25:03,5,17,267747
141,philamuseum,"As shown in this painting, Francis Criss favored the vivid hues and flat, two-dimensional planes of Cubism to depict New York City, especially its buildings, elevated subways, and billboards. https://t.co/Wm2cm9Azd3 https://t.co/LqNXVaGlTv",2020-04-21 17:06:00,6,27,267747
142,philamuseum,@mfaboston @GettyMuseum @metmuseum It's always sunny in Philadelphia (just kidding it's raining today) #MuseumSunshine https://t.co/BG2Q1MjtlT https://t.co/XVC7OLKOFP,2020-04-21 16:19:24,12,44,267747
143,philamuseum,"🌈

https://t.co/UDit7oLfYL https://t.co/uyYily2bcI",2020-04-21 13:01:27,4,20,267747
144,philamuseum,Did you know there are at least 7 people in the world who look like you? #NationalLookAlikeDay https://t.co/Yg414SeH2H https://t.co/bNHVOuALXG,2020-04-20 22:50:03,9,32,267747
145,philamuseum,"Happy birthday to Carrie Mae Weems, born #onthisday in 1953. Through photography, video, and verse, Weems examines African American identity, class, and culture in the United States. https://t.co/1nKEm7mLfa https://t.co/wnDHjHWKRs",2020-04-20 18:20:09,17,37,267747
146,philamuseum,"“I try to apply colors like words that shape poems, like notes that shape music.” —Joan Miró, born #onthisday in 1893 https://t.co/8CsCWrdVNm https://t.co/lQbfTj5eZo",2020-04-20 12:01:21,11,21,267747
147,philamuseum,"Op artists like Edna Andrade were interested in the psychology of perception, using color juxtapositions and mostly geometric forms to create visually ambiguous works that suggest movement. https://t.co/E2UHwqHINM https://t.co/Ah1VPmsScu",2020-04-19 22:00:29,8,17,267747
148,philamuseum,"One of the most admired forms of American folk art, fraktur are decorated documents featuring brilliant colors and often whimsical imagery. Introduced to Pennsylvania by German-speaking immigrants in the 1700s, these works celebrated important moments. https://t.co/xlMX3EWp6s https://t.co/EljRypFrZt",2020-04-19 18:00:40,18,41,267747
149,philamuseum,"In 1879, Claude Monet moved with his family to the village of Vétheuil. For the next three years the town became his central landscape motif. His style during this period evolved from the blunt, broad strokes of the 1870s to delicate, rhythmic brushwork. https://t.co/uWzKZBJIjk https://t.co/1pfnJl5zrl",2020-04-19 14:01:08,12,58,267747
150,philamuseum,Hippolyte Bayard is among the key figures in the invention of photography. This one is attributed to him because the figure at left resembles him in many self-portraits &amp; it evokes one of his favored motifs—the parallels between gardening &amp; photography. https://t.co/1vetiIRcv7 https://t.co/wagImycBeO,2020-04-18 22:00:24,5,14,267747
151,philamuseum,"Animated by wavy blue lines, the brilliant red background of this print seems to vibrate with the sound &amp; movement of the band &amp; the dancing singers. Since the 1960s, Faith Ringgold has explored subjects from African American life &amp; culture in her art. https://t.co/Em4U2XKtdC https://t.co/bxM4cXpu9x",2020-04-18 18:05:04,12,32,267747
152,philamuseum,"Let's visit one of our favorite period rooms. With its fanciful decoration in the antique style, the drawing room from Lansdowne House in London is an archetypal example of the work of the architect Robert Adam. #MuseumFromHome https://t.co/xmS8iisQbk https://t.co/rmx8ilBz1y",2020-04-18 13:01:12,59,192,267747
153,philamuseum,This small panel painting is a rare pure dune landscape. These tall dunes around Haarlem were a sandy and rolling terrain that was unusually varied for Holland. https://t.co/exiyqagzlh https://t.co/b501PP8ixh,2020-04-17 22:05:04,7,19,267747
154,philamuseum,"Hijacking a medium generally associated with motels, shop windows, and bars, Bruce Nauman's sign advertises a metaphysical and deeply personal message as if it were for sale. https://t.co/qpkvQIeY3o https://t.co/XuBP2Vh8o4",2020-04-17 18:05:04,2,25,267747
155,philamuseum,"✂️

https://t.co/yvvOQvLyIR https://t.co/yLBn4OQuOZ",2020-04-17 14:26:53,14,74,267747
156,philamuseum,"Barkley L. Hendricks, who was born #onthisday in Philadelphia in 1945, is best known for his life-sized portrait paintings that focus on identity, style, and attitude. https://t.co/om1sRFXoEj https://t.co/4R0v52KSgO",2020-04-16 21:30:07,8,22,267747
157,philamuseum,"Hon'ami Kōetsu revolutionized the visual effects of classical poetry scrolls, collaborating with other artists to produce striking images that complimented his distinctively bold calligraphy. #NationalPoetryMonth https://t.co/xMK6plaoXY https://t.co/QuHmG09pIe",2020-04-16 16:56:32,4,18,267747
158,philamuseum,"Born on this day in 1755, Louise-Élisabeth Vigée-Lebrun was the favorite portrait painter of Marie Antoinette. Vigée-Lebrun captured the European elite—including this portrait of Madame Du Barry, the one-time mistress of Louis XV. https://t.co/OEJPSGirjv https://t.co/zIWoTyzLk7",2020-04-16 11:01:02,12,36,267747
159,philamuseum,"Happy birthday to Charles Willson Peale, patriarch of America’s first artistic dynasty. Best known for his portraits of early American leaders, Peale also established one of the first museums, right here in Philadelphia. https://t.co/7ll7u9LA8I https://t.co/N66TR8dgK2",2020-04-15 21:35:03,9,31,267747
160,philamuseum,"""I have always wanted my art to service my people—to reflect us, to relate to us, to stimulate us, to make us aware of our potential... "" –Elizabeth Catlett, born #onthisday in 1915. https://t.co/eKDqhp0tHc https://t.co/nK5LUEDugq",2020-04-15 18:00:51,15,48,267747
161,philamuseum,"Today the word ""pastel"" is often associated with pale shades of colors, but Degas liked to use strong vibrant hues to capture the effects of light and shadow. He loved using the medium because he could use his fingers to smudge broad areas of color. https://t.co/uZb2fQVYi3 https://t.co/f05qp2xllJ",2020-04-15 13:52:08,13,60,267747
162,philamuseum,"We are proudly joining other iconic buildings around Philly to light up blue every Tuesday night in April in honor of health care workers. We want to show our gratitude for these heroes on the front lines during the coronavirus pandemic. #PhillyShinesBlue
Photo by @ philly.chez https://t.co/J0r8P5L9F0",2020-04-14 21:05:21,22,50,267747
163,philamuseum,"Simon Sparrow began painting in the 1960s, but it wasn't until the mid-1980s that he began to create the grand scale and complex assemblages for which he is best known. https://t.co/bdudKq9HWc https://t.co/IwcR3RAnjf",2020-04-14 18:35:48,7,29,267747
164,philamuseum,"In the mid-1960s, Sol LeWitt emerged as a leading figure in Conceptual art, a movement that emphasized a work's originating concept rather than its resulting materialization. Head over to our Facebook page for a 360 view of this gallery. #MuseumFromHome https://t.co/8RZyHh9peZ https://t.co/4rSNEZVhyY",2020-04-14 13:51:17,14,33,267747
165,philamuseum,"From the three-dimensional, serpentine trim to the fluttering fringe and sleeve ruffles, every detail of this floral gown emphasizes Rococo taste. https://t.co/XEdrEDhIYB https://t.co/RjP3IUMWCw",2020-04-13 22:35:03,5,18,267747
166,philamuseum,"@mattdasilva @SebastianSmee It is, if you click the link it takes you to our website with all of the info on this piece.",2020-04-13 21:00:55,0,0,267747
167,philamuseum,"Because without April Showers, there wouldn't be May flowers. https://t.co/OF03lA8vEb https://t.co/Oi32pU76jK",2020-04-13 18:09:02,14,54,267747
168,philamuseum,"Chagall’s “Half-Past Three” was originally meant to be a portrait of Russian poet Mazin, who often stopped by the artist’s studio to drink coffee in the early hours of the morning. But soon became an allegory for the artist’s mind. #NationalPoetryMonth https://t.co/hrl2zbmeNO https://t.co/qBHBrFUNEL",2020-04-13 13:12:12,10,44,267747
169,philamuseum,"Many street photographers find that flash is suited for capturing the movement, pace, &amp; sensibility of the modern world. Mark Cohen uses flash to make sense of this chaos, isolating discrete &amp; seemingly incidental moments that might otherwise pass us by. https://t.co/5lqaIlLnJH https://t.co/SrLT73Xb6a",2020-04-12 22:25:03,6,27,267747
170,philamuseum,"Working with a narrow range of colors and scraping a palette knife across layers of paint, Courbet captures the fury of a sudden squall. Columns of water dominate the sky while patches of sunlight illuminate stormy waves crashing on the beach. https://t.co/4bKSy1znsf https://t.co/6SpUcpa3DL",2020-04-12 17:25:03,15,50,267747
171,philamuseum,Happy Easter! Here are some Pennsylvania German Easter eggs to give you some egg-decorating inspiration. https://t.co/0KJ3Ngxs5L https://t.co/YVoRCWLAYq,2020-04-12 13:01:30,20,80,267747
172,philamuseum,"In the 1940s &amp; 1950s, Richard Pousette-Dart was associated with Abstract Expressionists. During this period, he created densely layered, semiabstract images that incorporated pictographic, geometric, and organic shapes emerging among spontaneous markings. https://t.co/qihdVB0025 https://t.co/ucwGSPDFrT",2020-04-11 22:25:04,8,29,267747
173,philamuseum,"Are you ready for Second Saturday Sketch, the social distancing edition? Draw from Auguste Rodin's masterpiece, and share your skills with us. #RodinMuseum https://t.co/fqt2rJEA0i https://t.co/0P8Bkwqfp8",2020-04-11 18:25:03,10,25,267747
174,philamuseum,"To all the pets who have made our video meetings better, we honor you today and every day. Happy #NationalPetDay!  https://t.co/c1A0PH8kCy https://t.co/KpWVLdTjCn",2020-04-11 13:25:04,16,46,267747
175,philamuseum,"In this work, Gerhard Richter used a systematic approach to determine the rich variety of colors: he combined the three primary colors to get twelve hues and then mixed fifteen tones of each varying from light to dark. https://t.co/tZOZ6ACjSz https://t.co/DhnDcPbct7",2020-04-10 22:25:03,11,45,267747
176,philamuseum,Brothers and sisters are like built-in best friends—most of the time. Tag the only people you can dislike and love at the same time and wish them a happy #NationalSiblingsDay! https://t.co/CjMMn1vfkR https://t.co/LxqWyiATx8,2020-04-10 19:30:10,1,8,267747
177,philamuseum,"On this Good Friday, we visit this powerful depiction of the Crucifixion, painted around 1460 by Rogier van der Weyden. The scene emphasizes Christ’s pain while devoting equal attention to the reactions of Mary and St John.  #MuseumFromHome https://t.co/nipX9V0ddW https://t.co/9or790Ddsz",2020-04-10 13:52:53,22,59,267747
178,philamuseum,😍 We can spot a #Duchamp in any form.  #legoarthistory 👏 https://t.co/rhe2hIECw8,2020-04-09 22:33:18,6,31,267747
179,philamuseum,"Ceramics like this were made for the Worshipful Society of Apothecaries of London, founded in 1617. All tiles were decorated w/ their coat of arms: Apollo, the god of healing, vanquishing the dragon of disease w/ 2 unicorns as support. #NationalUnicornDay https://t.co/M37TKs2C8H https://t.co/f2yPotEeJP",2020-04-09 22:10:04,13,44,267747
180,philamuseum,"Born #onthisday in 1830, Eadweard Muybridge is best known as the inventor of the zoopraxiscope, a device that projected still images in rapid succession. A controversial figure in his time, Muybridge would contribute to the burgeoning film industry. https://t.co/qjVfJy6wev https://t.co/wi0VvGGdhJ",2020-04-09 16:43:50,17,41,267747
181,philamuseum,"Romare Bearden was one of the most influential African American artists of his generation. Collage was his primary medium and his imagery reflects a rich cultural heritage shaped by his childhood exposure to artists, writers, and musicians in Harlem. https://t.co/asgsadQlL0 https://t.co/ZHiBKwyDdb",2020-04-09 13:25:49,10,27,267747
182,philamuseum,"Tonight is the first night of Passover, the Jewish celebration of freedom from slavery in ancient Egypt. We wish all who celebrate a happy and healthy holiday. Chag Sameach! https://t.co/YO8jCmKFwO https://t.co/YEZuWBry8s",2020-04-08 18:36:57,6,19,267747
183,philamuseum,"Charles Sheeler interprets the tradition of nautical painting through his own Modern style. In this image he emphasizes billowing sails, which cut crisp arcs across the composition. The sails create a repeating pattern, as though they were filled with air. https://t.co/4GAp6aP4IW https://t.co/IN3TxgSVtt",2020-04-08 13:02:48,8,44,267747
184,philamuseum,"Iconic Buildings, Landmarks Around Philly To Light Up Blue Blue In Honor Of Health Care Workers. #WorldHealthDay https://t.co/I5zOSzf7OC",2020-04-08 00:40:42,16,58,267747
185,philamuseum,"Eliot Porter’s favorite subject was nature. He often waited patiently, for hours on end, for a bird to settle into the tree on which his camera was focused. https://t.co/KSiMj2zYAG https://t.co/73BOl70BAT",2020-04-07 22:50:03,3,19,267747
186,philamuseum,"We don't know who needs to hear this, but your plants don't need water, you're probably just bored. 🌿  https://t.co/46gBQ0IN7u https://t.co/MuM4E4JuS1",2020-04-07 18:35:38,4,17,267747
187,philamuseum,This Toulouse-Lautrec drawing is a study for a stained-glass window (now at Musée d'Orsay) that was executed by Louis Comfort Tiffany. It shows an elegant Parisian lady attending an 1892 performance of the Japanese-style revue Papa Chrysanthemum in Paris. https://t.co/SYmPR4ET43 https://t.co/Aa3BuKSuSQ,2020-04-07 14:21:26,12,35,267747
188,philamuseum,"Determined to pursue his artistic vision, in 1980 Italian designer Roberto Capucci broke away from the fashion business. His one-of-a-kind sculptural dresses became studies in form, created by expertly manipulating volume, color, and fabric. https://t.co/w2SNkCfr1t https://t.co/DaykBZch4h",2020-04-06 21:50:04,6,30,267747
189,philamuseum,What's your next move? Board games are making a comeback. What's your favorite https://t.co/kOuAYY9iRM https://t.co/yAZFM7VFTf,2020-04-06 17:50:04,6,23,267747
190,philamuseum,Marguerite Thompson Zorach became interested in Cubism while living in Paris from 1908 to 1911. The movement’s profound effect on her is evident here: the girl’s body and immediate surroundings are composed of mannered combinations of geometrical shapes. https://t.co/0knovMzWmo https://t.co/Cu7qm45Yz2,2020-04-06 13:35:08,8,30,267747
191,philamuseum,"Danish architect Poul Henningsen became known for his innovative designs for light fixtures, which used thoughtful geometric arrangements of baffles and shades to modulate and diffuse the harsh light of a bulb. #MuseumFromHome https://t.co/Oc6caKVzfz https://t.co/KdNxCuznsr",2020-04-05 21:00:21,2,25,267747
192,philamuseum,"This painting, by  Winslow Homer, engages age-old themes of peril at sea and the power of nature, while celebrating modern heroism &amp; the thrill of unexpected intimacy between strangers thrown together by disaster. https://t.co/G5XBeY9Tj2 https://t.co/T2ZdhzN2AB",2020-04-05 17:00:43,10,48,267747
