,Username,Tweet,Date,Number of Retweets,Number of Likes,Number of Followers
110,TheBroad,"@christineziemba @GettyMuseum @BowersMuseum @LACMA @hammer_museum @MOCAlosangeles @TheAutry @molaa @HauserWirth @CAAMinLA @NHMLA We are developing new content as we speak! We'll update this thread with links. Until then, we have a trove of artist interviews, gallery talks, and more on YouTube (https://t.co/gQlOyEMIhO), and you can always explore our collection on our website (https://t.co/71mJZSbNjP).",2020-03-19 22:24:49,1,1,36392
111,TheBroad,"The word equinox comes from the Latin words aequus (equal) and nox (night). Today on the #SpringEquinox, the length of day and night is nearly equal in all parts of the world. #FirstDayOfSpring (Pic: phillipjsturm on IG) https://t.co/XpOG7sDgGe",2020-03-19 16:03:02,4,6,36392
112,TheBroad,"Hope will not be cancelled.
Love will not be cancelled.
𝗔𝗿𝘁 𝘄𝗶𝗹𝗹 𝗻𝗼𝘁 𝗯𝗲 𝗰𝗮𝗻𝗰𝗲𝗹𝗹𝗲𝗱.

Take a moment to remember what remains. During these times, we can still be grateful for ourselves, one another, and our passions. #MuseumMomentOfZen

Art by Sam Francis https://t.co/fk5U3zENvP",2020-03-18 19:43:52,13,41,36392
113,TheBroad,"During this stormy week in L.A., we’re taking a deep breath and immersing ourselves in Christopher Wool’s early work Untitled (1985), which is a painted surface covered in drips of chemicals, resembling a rain-splattered window. #TheBroadFromHome #MuseumMomentofZen https://t.co/HVG2aS5jqK",2020-03-17 17:07:27,1,11,36392
114,TheBroad,@gronya You'll have 24 hours to replay the stream on Instagram after it ends 🙂,2020-03-16 16:09:09,0,0,36392
115,TheBroad,@Ben__10__Stone Amazing! 🎉👏,2020-03-14 23:27:06,0,1,36392
116,TheBroad,"@LAMasterChorale Wishing you good health, friends! ❤️",2020-03-14 23:22:28,0,1,36392
117,TheBroad,"@SFMOMA Wishing you good health, friends! ❤️",2020-03-14 23:21:19,0,1,36392
118,TheBroad,"@affiknittyreads Yes, 11 a.m. PT!",2020-03-14 23:20:31,0,2,36392
119,TheBroad,@VisualSpaces Thank you so much!,2020-03-14 17:25:22,0,1,36392
120,TheBroad,@APtweets Be well and stay safe! ❤️,2020-03-14 17:18:38,0,0,36392
121,TheBroad,@VisualSpaces Be well and stay safe! ❤️,2020-03-14 17:18:20,0,1,36392
122,TheBroad,@DevonAkmon Thank you for your support! Be well and stay safe! ❤️,2020-03-14 17:18:01,0,1,36392
123,TheBroad,@LadyBoss1980 We hope to see you again soon #AtTheBroad! Be well and stay safe! ❤️,2020-03-14 16:38:37,0,1,36392
124,TheBroad,"We’re livestreaming #YayoiKusama’s Infinity Mirrored Room on IG at 11 a.m. on Monday, March 16. Experience a #MuseumMomentofZen and see what it’s like to be in this installation for longer than 45 seconds. Enjoy our art even when you're not here 😌 #TheBroadFromHome https://t.co/zFl1KfF2Cd",2020-03-14 16:10:09,253,611,36392
125,TheBroad,"The Broad is temporarily closed from 3/13 until at least 3/31 to support efforts to contain the spread of COVID-19 and to ensure the health &amp; safety of our community, visitors, and staff. We’re looking forward to welcoming you back and will keep you posted on when we will reopen.",2020-03-13 02:22:38,10,33,36392
126,TheBroad,"In Jeff Koons’s Inflatable Flower and Bunny (Tall White, Pink Bunny) (1979), two vinyl inflatable toys—a flower and a pink bunny—sit on top and in front of 4 square mirrors. Seven years later, Koons removed the flower, combined the mirror and the bunny, and created Rabbit (1986). https://t.co/1Y73tJgHZv",2020-03-12 16:01:13,3,11,36392
127,TheBroad,"Made of altered wrappings of countless products used in daily life, Tom Friedman's Care Package (Manipulated) reorients and reinvents ordinary materials as it reveals the obsessive labor involved. Friedman evokes conceptualism and pop imagery while recalling minimalism. https://t.co/h6AzBiukqW",2020-03-11 16:04:03,0,6,36392
128,TheBroad,"Contemporary art isn’t always easy. When looking at contemporary art, you’re often asked to think about what ideas are being challenged, in particular ideas that relate to our present-day society. Rest assured, contemporary art challenges you, but the effort is well worth it. https://t.co/vFjJ3jauaE",2020-03-10 16:00:27,4,23,36392
129,TheBroad,"“In the Japanese context, Murakami is not a fantasist—or a graphic artist; he’s a realist....If we are to surround ourselves with the stuff of childhood, his work keeps saying, then won’t we be prey to a child’s terrors and nightmares as well?” —Pico Iyer, essayist and novelist https://t.co/EhDJ0fm3k8",2020-03-09 16:00:30,4,23,36392
130,TheBroad,"This #InternationalWomensDay, we want to celebrate all the women artists, art workers, and creatives whose contributions to art are often overlooked or undervalued because of their gender. Tag a woman working in the arts! We’ll leave them a well-deserved affirmation. https://t.co/50qK8BwgET",2020-03-08 17:45:03,7,24,36392
131,TheBroad,"In “Postcolonial Love Poem,"" @NatalieGDiaz, who recently read her poetry #AtTheBroad, centers the experiences of queer women of color. https://t.co/8xdHdGwkCQ",2020-03-08 16:38:00,0,1,36392
132,TheBroad,"Heading to San Francisco? You have another chance to see photographs by artist @dawoudbey, who was featured in our acclaimed special exhibition, Soul of a Nation. https://t.co/qcdtLupknU",2020-03-08 01:49:00,1,6,36392
133,TheBroad,"Are you visiting The Broad in the morning on Sun, March 8? Please plan to take alternate routes and allow extra time to get to the museum due to road closures for the #LAMarathon. Roads near the museum will reopen around 10:20 a.m. on Sunday. https://t.co/Zkflio72Mb",2020-03-07 17:00:23,1,6,36392
134,TheBroad,A major presentation of Broad collection artist Yayoi Kusama is headed to the @Tate Modern in London on the occasion of the museum’s 20th anniversary. https://t.co/VPiTRNicVW,2020-03-07 01:50:00,8,23,36392
135,TheBroad,"Are you a pessimist?

Our in-depth installation on Christopher Wool is part of a series of free exhibitions and artist presentations that will be unveiled throughout 2020 to celebrate our 5th Anniversary Year. Get tickets: https://t.co/f0DASSLvVj

Pic: o_komm on IG https://t.co/zzUOIvf3cm",2020-03-06 17:00:28,0,1,36392
136,TheBroad,"“How does Anselm Kiefer conjure such brutal beauty, such overwhelming gravity?” Novelist Karl Ove Knausgaard writes about his experience meeting Broad collection artist Anselm Kiefer for the first time in the @NYTimes. https://t.co/jk2dPZHuDP",2020-03-06 01:44:00,5,16,36392
137,TheBroad,"On 4/4, as part of our 5th Anniversary Year, we’re featuring 81 works by 4 iconic LA artists, John Baldessari, Mike Kelley, Barbara Kruger, and Ed Ruscha, in a free exhibition. More than half of these works will be on view for the first time #AtTheBroad: https://t.co/f0DASSLvVj https://t.co/vY9frq85aK",2020-03-05 17:14:05,2,16,36392
138,TheBroad,"“What might I want history to do to me?” Zadie Smith asks in an essay for @NYbooks about the work of Kara Walker. This summer on July 18, The Broad will be featuring all 9 artworks by Walker in the Broad collection, including a new acquisition. https://t.co/S1sdS8InUY",2020-03-05 01:40:01,14,31,36392
139,TheBroad,"Do you recognize which artist is being referenced here?
 
Sherrie Levine reinvents famous images and objects by male artists that dominate the accepted historical narrative of art. The artwork that Levine references in Fountain (Buddha) (1996) has received near universal praise. https://t.co/NcuRIdIEyt",2020-03-04 17:00:29,1,3,36392
140,TheBroad,"New on View: Age of Catastrophe (1976), pictured here, is one of three works now on view by Malcolm Morley, a pioneer of 1960s Photorealism whose “messier” works created in the 1970s came to be seen as a forerunner of neo-expressionism. Get free tickets: https://t.co/f0DASSLvVj https://t.co/y9RWHhGVEO",2020-03-03 17:01:03,1,4,36392
141,TheBroad,"Eyes and Eggs (1983) shows Basquiat’s critique of how black people are viewed in America. Basquiat paints the cliché of a waiter serving food—in this instance, egg yolks that resemble the server’s eye sockets, as if he’s serving a stereotype of himself for viewers to consume. https://t.co/uu1oOkY3cm",2020-03-02 17:00:29,4,24,36392
142,TheBroad,"Every March, @womeninthearts asks a seemingly simple question to call attention to gender inequality in the arts: Can you name #5WomenArtists? #WomensHistoryMonth https://t.co/7vp51FHfbK",2020-03-01 17:00:15,14,46,36392
143,TheBroad,"We hope you’re spending this extra day in February soaking in art and culture.

ICYMI this #LeapYear marks our 5 year anniversary. We’re dedicating our first and third floor galleries this year to showcasing the Broad collection—all for free. #BroadTurns5 (Pic: grimagesla on IG) https://t.co/66vtwt7rTu",2020-02-29 17:00:25,0,6,36392
144,TheBroad,"In Untitled (1991), Christopher Wool reproduces a quote from Situationist writer Raoul Vaneigem, which Wool found in Lipstick Traces, a book by rock music critic Greil Marcus, that examines popular music and art as a social critique of Western culture. https://t.co/tY4gKZUvJp",2020-02-28 20:37:03,3,6,36392
145,TheBroad,"Jenny Holzer often uses powerful words and phrases to critique social and political systems. Holzer first presented the Inflammatory Essays (1979-1982), picture here, on the streets of Manhattan, wheat-pasting them to walls throughout the city. First Pic: mary.elise.chavez on IG https://t.co/SV4hjISJjR",2020-02-27 17:05:07,3,21,36392
146,TheBroad,"In his bold and densely patterned, graphic paintings, Jonas Wood references art history with images of the objects, interiors, and people that form his day-to-day life. #FromTheBroadVault https://t.co/vfuPYJyJ88",2020-02-26 17:00:35,1,18,36392
147,TheBroad,"Museums protect our cultural heritage and enrich the lives of people of all ages. Museums are vital not only to our society &amp; culture, they are essential. #AtTheBroad, we’re dedicated to making the art of our time as accessible to as many people as possible.  #MuseumsAdvocacyDay https://t.co/PqC5LYon76",2020-02-24 17:09:05,6,28,36392
148,TheBroad,Can you guess what popular song might be referenced in this painting by Christopher Wool? Hint: It reached #6 on the R&amp;B charts in 1956. https://t.co/RuiuZG68h1,2020-02-23 17:50:02,0,4,36392
149,TheBroad,"To commemorate the museum’s opening in 2015, we will be presenting a major new acquisition on Sep. 26: Warhol’s Liz [Early Colored Liz] (1963), a celebrated work featuring an image of Elizabeth Taylor, who represented both celebrity and beauty as well as tragedy for the artist. https://t.co/M3QGis8oLX",2020-02-22 18:01:02,4,13,36392
150,TheBroad,"Want to know our pro tips on getting in to see Yayoi Kusama’s Infinity Mirrored Room? For the best chance to view this Infinity Mirrored Room, reserve your general admission for a timeslot in the morning or in the very early afternoon. Pic: wanderonworld on IG https://t.co/ylpqkC62vp",2020-02-21 21:20:35,2,32,36392
151,TheBroad,"Ed Ruscha likes taking things out of context. Ruscha worked with tropes in advertising and used words as form, symbol, and material in his works. Ruscha has said about his work, “It’s the concept of taking something that’s not subject matter and making it subject matter.” https://t.co/Ow92UHdrPL",2020-02-20 17:26:55,5,25,36392
152,TheBroad,"Altered hair product ads from vintage magazines make up Ellen Gallagher’s eXelento (2004). While deconstructing the oppression of Black women, Gallagher simultaneously praises the creativity of the hairstyles, seeing them as part of a complex social identity. #BlackHistoryMonth https://t.co/ORJ9ZZ8WBf",2020-02-19 17:50:15,3,15,36392
153,TheBroad,"Congratulations, @KnightLAT, on a well-deserved honor. https://t.co/50xnnWBjVR",2020-02-18 19:08:49,2,11,36392
154,TheBroad,"In the 80s, Christopher Wool was inspired by graffiti on a truck. The paintings that followed are perhaps Wool’s most recognizable images, employing text from cultural idioms or popular song lyrics. See Wool's works with free general admission tickets: https://t.co/f0DASSLvVj https://t.co/thqzc7WfSq",2020-02-18 17:42:38,6,10,36392
155,TheBroad,"Keith Haring embodied NYC’s energy. After Haring contracted AIDS in 1988, he focused his outpouring of activism on the AIDS crisis. Less than 2 years after contracting AIDS, Haring died of an AIDS-related illness #OTD in 1990. Pic: Timothy Greenfield-Sanders https://t.co/Gj2BDM9pzr",2020-02-16 17:00:23,14,60,36392
156,TheBroad,"This is your last weekend to see our acclaimed special exhibition, Shirin Neshat: I Will Greet the Sun Again. It’s our great privilege to be the first museum in LA—home to the largest diasporic Iranian community—to present a major solo exhibition of an Iranian-American artist. https://t.co/D33mPICVOu",2020-02-15 17:05:03,10,14,36392
157,TheBroad,@LBMAorg A #MuseumMatch made in heaven 💘,2020-02-15 00:40:44,1,2,36392
158,TheBroad,@loufuck12 @LACMA We could get lost in Tansey's paintings for hours.,2020-02-14 22:31:29,0,1,36392
159,TheBroad,@LAZoo We've got just the guy. #MuseumMatch https://t.co/pb0qj53ke2,2020-02-14 21:36:43,1,3,36392
160,TheBroad,"@fishermuseum They're not ""perfect,"" but they're perfect for each other 🖤",2020-02-14 21:19:41,0,4,36392
161,TheBroad,@fishermuseum @SoCalMuseums Cindy's always ready for love. #MuseumMatch https://t.co/EmO2wQD62G,2020-02-14 21:08:34,1,7,36392
162,TheBroad,"Why yes, we do 😊 #MuseumMatch https://t.co/dcTY2xyGsG https://t.co/BjIvqWa2kJ",2020-02-14 20:47:29,3,29,36392
163,TheBroad,@LACMA Here’s a speeding boat’s wake in ultramarine blue 💙 #MuseumMatch https://t.co/fRFA7mk2G1,2020-02-14 20:43:55,1,15,36392
164,TheBroad,@MOCAlosangeles Desperately. https://t.co/s0oNnKExsU,2020-02-14 20:37:05,0,3,36392
165,TheBroad,Pessimist seeking pessimist. #MuseumMatch https://t.co/6gIWTIUJ7q,2020-02-14 20:28:52,1,9,36392
166,TheBroad,"Happy #ValentinesDay to all of the Instagram boyfriends—and girlfriends—hard at work today. ICYMI all of our 5th anniversary exhibitions &amp; installations this year are free. Do you have a date planned #AtTheBroad yet?

Pic: hey.jz on IG https://t.co/6BU433haNW",2020-02-14 17:00:30,0,16,36392
167,TheBroad,"“Silhouettes are reductions, and racial stereotypes are also reductions of actual human beings."" —Kara Walker #BlackHistoryMonth https://t.co/uzZcgdVHSI",2020-02-13 17:20:14,4,7,36392
