,Username,Tweet,Date,Number of Retweets,Number of Likes,Number of Followers
143,smithsonian,@librarycongress Happy birthday! 📚🎉,2020-04-24 16:47:54,5,29,2633475
144,smithsonian,"@ashleyemrson Thanks so much, Ashley!",2020-04-24 14:21:51,0,1,2633475
145,smithsonian,"The staff of @SmithsonianMag challenged scientists, historians, researchers and curators across the Smithsonian to identify something about the planet that has been revealed over the past 50 years. #EarthOptimism https://t.co/9tkBIXX1Kr",2020-04-24 14:00:01,29,69,2633475
146,smithsonian,@edtechgirl Thanks so much for tuning in to @EarthOptimism!,2020-04-23 19:46:56,0,1,2633475
147,smithsonian,"@Letsmakehistor3 @BronxZoo @BPZoo Thanks for sharing your thoughts. We encourage you to follow our @NationalZoo for updates, which they also share online: https://t.co/KHLnqr8abI",2020-04-23 18:49:15,0,0,2633475
148,smithsonian,@Ed_Whistler Thanks for sharing your feedback. We will pass it along to the team at @SmithsonianMag.,2020-04-23 18:45:20,0,1,2633475
149,smithsonian,@KHughesElem @MicrosoftStore We're so glad you could visit our @NMNH!,2020-04-23 18:32:37,0,2,2633475
150,smithsonian,"Rachel Carson grew up wanting to be a writer, but a favorite science professor convinced her to study biology. Her ""Silent Spring"" sparked a movement for protecting the environment. #EarthOptimism #BecauseOfHerStory
https://t.co/GI3OeR3zWF",2020-04-23 16:35:00,63,167,2633475
151,smithsonian,Watch the @EarthOptimism digital summit live online to hear what's working in conservation and sustainability. See the full schedule: https://t.co/ZsBbj23JCu #EarthOptimism,2020-04-23 13:30:00,16,37,2633475
152,smithsonian,"Follow @EarthOptimism for live coverage of the #EarthOptimism
digital summit on successes in conservation and sustainability. Online programs start tonight with film screenings and continue through Friday. 🌎🌍🌏 https://t.co/ijQgxFnA2h",2020-04-22 20:15:10,16,40,2633475
153,smithsonian,"It's been 50 years since the first #EarthDay, founded by Gaylord Nelson in 1970. Our @amhistorymuseum shares its history: https://t.co/ern0MCl92X #EarthOptimism",2020-04-22 19:15:00,32,115,2633475
154,smithsonian,"Explore 50 years of #EarthDay posters, buttons, stamps, art and other objects from our collections: https://t.co/q8f8jsm0eK #EarthOptimism #EarthDay50 https://t.co/pZgqXLLWFq",2020-04-22 17:28:56,42,123,2633475
155,smithsonian,"@bernice14 @billmcdonough @AliVelshi @EarthOptimism Hi, you can watch online at https://t.co/KPBwx8GpUq and on @EarthOptimism's social media platforms.",2020-04-22 14:39:41,9,15,2633475
156,smithsonian,@CoryShilts Thanks for watching. We're sharing your question with our friends at @SmithsonianChan.,2020-04-22 14:37:15,0,1,2633475
157,smithsonian,"@EarthOptimism We're hosting the @EarthOptimism digital summit, a three-day event where you can tune in to hear from more than 100 speakers in nearly 50 sessions on what actions are making a difference. https://t.co/KPBwx8GpUq #EarthOptimism",2020-04-22 13:54:17,75,115,2633475
158,smithsonian,"Today is #EarthDay. At this difficult and unprecedented time, we're sharing stories of #EarthOptimism: what's working to protect the future of our planet. By focusing on successes in conservation and sustainability, we can find inspiration even in the face of immense challenges. https://t.co/mzkomsF1bS",2020-04-22 13:52:32,276,593,2633475
159,smithsonian,"Tomorrow we celebrate #EarthDay and kick off the @EarthOptimism digital summit, a three-day online event on what's working to protect the future of our planet. #EarthOptimism https://t.co/8gVC3R88Ue",2020-04-21 17:42:00,68,132,2633475
160,smithsonian,@MargaretJCofer Happy to share this feedback with @SmithsonianMag!,2020-04-21 17:30:22,0,0,2633475
161,smithsonian,"@americanart Oooh, we look good in yellow. For more Smithsonian  #MuseumSunshine, we like this story of Crimilda Pontes, the designer behind our sunburst seal from @SmithsonianArch: https://t.co/FYMPJuTtuL https://t.co/qgcC60e4G9",2020-04-21 15:34:43,5,9,2633475
162,smithsonian,@smithsoniannpg Perfect. 🌞🌞🌞,2020-04-21 15:23:05,0,2,2633475
163,smithsonian,@oldsturbridge @hirshhorn @NYHistory @SmithsonianNMAI Thanks so much for sharing this!,2020-04-21 15:22:29,0,1,2633475
164,smithsonian,@CanMusHistory @HeritageMuseums @MathesonMuseum We love it!,2020-04-21 15:22:09,0,1,2633475
165,smithsonian,"For something sunny and cozy, we're sending this “Harvest Star” quilt to our @hirshhorn and to @NYHistory, who are leading #MuseumSunshine today. Mina Yellow Robe (Assiniboine) created this piece in our @SmithsonianNMAI's collection. #MuseumFromHome https://t.co/uVfQonaOwA",2020-04-21 15:05:00,61,246,2633475
166,smithsonian,@danasdu @EllenStofan @SmithsonianACM Good news: we collect contemporary objects as well as older pieces. Plus we're turning 174 this year...,2020-04-21 14:39:43,0,1,2633475
167,smithsonian,"@Artemis__Fox Hi, usually we'd recommend working with a local museum or university. It's difficult to identify through Twitter, but it's possible our @NMNH has someone who can help.",2020-04-20 19:09:40,0,4,2633475
168,smithsonian,"In this very digital moment, we're spending a moment with Octavia Butler's typewriter in @SmithsonianACM's collection. Butler was an award-winning science fiction writer who wrote her first 10 books on a manual typewriter like this one. https://t.co/RsxGVdoqQu #MuseumFromHome https://t.co/c6RcRMOsvu",2020-04-20 17:09:00,65,195,2633475
169,smithsonian,@ajwhitewolf Thanks for the feedback. We will share this with our friends at @SmithsonianChan.,2020-04-20 14:06:29,0,0,2633475
